"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
5e+10;0.023407;-3.57403e-18;-0.0117035
1e+11;0.023407;-1.6771e-20;3.78871e-19
1.5e+11;0.023407;9.93349e-19;-2.35982e-18
2e+11;0.023407;1.17908e-18;-5.87636e-19
2.5e+11;0.023407;8.88898e-19;1.19711e-18
-2.5e+11;0.0236533;8.82846e-19;6.01691e-19
-2e+11;0.0236533;1.87943e-18;1.12489e-18
-1.5e+11;0.0236533;7.11237e-19;2.46953e-18
-1e+11;0.0236533;-4.11458e-19;7.63105e-19
-5e+10;0.0236533;-3.4727e-18;0.0118266
0;0.0236533;3.23655e-15;0
5e+10;0.0236533;-3.4727e-18;-0.0118266
1e+11;0.0236533;-4.11458e-19;-7.63105e-19
1.5e+11;0.0236533;7.11237e-19;-2.46953e-18
2e+11;0.0236533;1.87943e-18;-1.12489e-18
2.5e+11;0.0236533;8.82846e-19;-6.01691e-19
-2.5e+11;0.0238995;8.30388e-19;-2.20106e-19
-2e+11;0.0238995;9.11837e-19;6.88809e-19
-1.5e+11;0.0238995;1.16979e-18;6.84068e-19
-1e+11;0.0238995;1.31399e-18;1.46373e-18
-5e+10;0.0238995;-3.9366e-18;0.0119497
0;0.0238995;1.33879e-15;0
5e+10;0.0238995;-3.9366e-18;-0.0119497
1e+11;0.0238995;1.31399e-18;-1.46373e-18
1.5e+11;0.0238995;1.16979e-18;-6.84068e-19
2e+11;0.0238995;9.11837e-19;-6.88809e-19
2.5e+11;0.0238995;8.30388e-19;2.20106e-19
-2.5e+11;0.0241457;4.65592e-19;3.36822e-19
-2e+11;0.0241457;1.53305e-18;5.24582e-19
-1.5e+11;0.0241457;1.6222e-18;1.69154e-18
-1e+11;0.0241457;1.20295e-19;4.38232e-19
-5e+10;0.0241457;-4.19873e-18;0.0120729
0;0.0241457;1.31581e-14;0
5e+10;0.0241457;-4.19873e-18;-0.0120729
1e+11;0.0241457;1.20295e-19;-4.38232e-19
1.5e+11;0.0241457;1.6222e-18;-1.69154e-18
2e+11;0.0241457;1.53305e-18;-5.24582e-19
2.5e+11;0.0241457;4.65592e-19;-3.36822e-19
-2.5e+11;0.0243919;9.55129e-19;7.10165e-19
-2e+11;0.0243919;1.16835e-18;-4.62092e-20
-1.5e+11;0.0243919;8.59257e-19;1.29419e-18
-1e+11;0.0243919;2.42268e-19;2.43215e-18
-5e+10;0.0243919;-3.75145e-18;0.012196
0;0.0243919;-2.34495e-15;0
5e+10;0.0243919;-3.75145e-18;-0.012196
1e+11;0.0243919;2.42268e-19;-2.43215e-18
1.5e+11;0.0243919;8.59257e-19;-1.29419e-18
2e+11;0.0243919;1.16835e-18;4.62092e-20
2.5e+11;0.0243919;9.55129e-19;-7.10165e-19
-2.5e+11;0.0246382;4.19919e-19;3.44737e-19
-2e+11;0.0246382;2.41322e-18;1.51896e-18
-1.5e+11;0.0246382;1.1224e-18;1.57844e-18
-1e+11;0.0246382;-4.94537e-20;2.15723e-19
-5e+10;0.0246382;-4.15793e-18;0.0123191
0;0.0246382;-7.66877e-15;0
5e+10;0.0246382;-4.15793e-18;-0.0123191
1e+11;0.0246382;-4.94537e-20;-2.15723e-19
1.5e+11;0.0246382;1.1224e-18;-1.57844e-18
2e+11;0.0246382;2.41322e-18;-1.51896e-18
2.5e+11;0.0246382;4.19919e-19;-3.44737e-19
-2.5e+11;0.0248844;1.14726e-18;1.0244e-18
-2e+11;0.0248844;1.4016e-18;1.53172e-18
-1.5e+11;0.0248844;7.13281e-19;2.95309e-18
-1e+11;0.0248844;-2.35083e-19;-5.06015e-19
-5e+10;0.0248844;-3.79374e-18;0.0124422
0;0.0248844;-1.28581e-12;0
5e+10;0.0248844;-3.79374e-18;-0.0124422
1e+11;0.0248844;-2.35083e-19;5.06015e-19
1.5e+11;0.0248844;7.13281e-19;-2.95309e-18
2e+11;0.0248844;1.4016e-18;-1.53172e-18
2.5e+11;0.0248844;1.14726e-18;-1.0244e-18
-2.5e+11;0.0251306;1.27228e-18;-9.38966e-19
-2e+11;0.0251306;1.11991e-18;1.73822e-19
-1.5e+11;0.0251306;1.18483e-18;3.0957e-18
-1e+11;0.0251306;4.82587e-19;8.3583e-19
-5e+10;0.0251306;-4.16377e-18;0.0125653
0;0.0251306;1.07738e-14;0
5e+10;0.0251306;-4.16377e-18;-0.0125653
1e+11;0.0251306;4.82587e-19;-8.3583e-19
1.5e+11;0.0251306;1.18483e-18;-3.0957e-18
2e+11;0.0251306;1.11991e-18;-1.73822e-19
2.5e+11;0.0251306;1.27228e-18;9.38966e-19
-2.5e+11;0.0253769;6.96077e-19;-4.84392e-19
-2e+11;0.0253769;1.33029e-18;1.6345e-19
-1.5e+11;0.0253769;1.35392e-18;2.12334e-18
-1e+11;0.0253769;1.04761e-19;5.23752e-19
-5e+10;0.0253769;-4.10018e-18;0.0126884
0;0.0253769;1.61037e-14;0
5e+10;0.0253769;-4.10018e-18;-0.0126884
1e+11;0.0253769;1.04761e-19;-5.23752e-19
1.5e+11;0.0253769;1.35392e-18;-2.12334e-18
2e+11;0.0253769;1.33029e-18;-1.6345e-19
2.5e+11;0.0253769;6.96077e-19;4.84392e-19
-2.5e+11;0.0256231;7.02052e-19;6.56913e-20
-2e+11;0.0256231;9.54668e-19;1.36303e-18
-1.5e+11;0.0256231;1.77249e-18;1.39179e-18
-1e+11;0.0256231;1.06289e-18;6.69818e-19
-5e+10;0.0256231;-4.55099e-18;0.0128115
0;0.0256231;1.49866e-12;0
5e+10;0.0256231;-4.55099e-18;-0.0128115
1e+11;0.0256231;1.06289e-18;-6.69818e-19
1.5e+11;0.0256231;1.77249e-18;-1.39179e-18
2e+11;0.0256231;9.54668e-19;-1.36303e-18
2.5e+11;0.0256231;7.02052e-19;-6.56913e-20
-2.5e+11;0.0258693;1.06477e-18;-5.44418e-19
-2e+11;0.0258693;1.62211e-18;7.55789e-19
-1.5e+11;0.0258693;3.384e-19;2.24027e-18
-1e+11;0.0258693;3.45603e-19;2.0038e-19
-5e+10;0.0258693;-3.6873e-18;0.0129347
0;0.0258693;2.72324e-15;0
5e+10;0.0258693;-3.6873e-18;-0.0129347
1e+11;0.0258693;3.45603e-19;-2.0038e-19
1.5e+11;0.0258693;3.384e-19;-2.24027e-18
2e+11;0.0258693;1.62211e-18;-7.55789e-19
2.5e+11;0.0258693;1.06477e-18;5.44418e-19
-2.5e+11;0.0261156;8.26297e-19;1.65535e-18
-2e+11;0.0261156;1.67822e-18;2.75534e-18
-1.5e+11;0.0261156;9.74916e-19;1.13142e-18
-1e+11;0.0261156;7.17976e-19;2.49647e-19
-5e+10;0.0261156;-3.9952e-18;0.0130578
0;0.0261156;1.28335e-13;0
5e+10;0.0261156;-3.9952e-18;-0.0130578
1e+11;0.0261156;7.17976e-19;-2.49647e-19
1.5e+11;0.0261156;9.74916e-19;-1.13142e-18
2e+11;0.0261156;1.67822e-18;-2.75534e-18
2.5e+11;0.0261156;8.26297e-19;-1.65535e-18
-2.5e+11;0.0263618;1.69583e-18;6.8063e-19
-2e+11;0.0263618;1.18144e-18;2.15998e-18
-1.5e+11;0.0263618;4.29078e-19;1.29208e-18
-1e+11;0.0263618;4.92725e-19;-9.5668e-19
-5e+10;0.0263618;-3.92992e-18;0.0131809
0;0.0263618;-1.55777e-14;0
5e+10;0.0263618;-3.92992e-18;-0.0131809
1e+11;0.0263618;4.92725e-19;9.5668e-19
1.5e+11;0.0263618;4.29078e-19;-1.29208e-18
2e+11;0.0263618;1.18144e-18;-2.15998e-18
2.5e+11;0.0263618;1.69583e-18;-6.8063e-19
-2.5e+11;0.026608;5.44928e-19;-3.41334e-19
-2e+11;0.026608;1.10242e-18;-1.56074e-19
-1.5e+11;0.026608;1.72321e-18;2.73486e-18
-1e+11;0.026608;4.66933e-19;1.45934e-18
-5e+10;0.026608;-4.52414e-18;0.013304
0;0.026608;1.98562e-13;0
5e+10;0.026608;-4.52414e-18;-0.013304
1e+11;0.026608;4.66933e-19;-1.45934e-18
1.5e+11;0.026608;1.72321e-18;-2.73486e-18
2e+11;0.026608;1.10242e-18;1.56074e-19
2.5e+11;0.026608;5.44928e-19;3.41334e-19
-2.5e+11;0.0268543;1.17583e-18;-5.22726e-19
-2e+11;0.0268543;1.74937e-18;-6.14371e-19
-1.5e+11;0.0268543;1.15925e-18;3.79964e-19
-1e+11;0.0268543;-2.8896e-20;4.96037e-19
-5e+10;0.0268543;-4.52319e-18;0.0134271
0;0.0268543;5.13144e-15;0
5e+10;0.0268543;-4.52319e-18;-0.0134271
1e+11;0.0268543;-2.8896e-20;-4.96037e-19
1.5e+11;0.0268543;1.15925e-18;-3.79964e-19
2e+11;0.0268543;1.74937e-18;6.14371e-19
2.5e+11;0.0268543;1.17583e-18;5.22726e-19
-2.5e+11;0.0271005;1.03203e-18;1.49733e-19
-2e+11;0.0271005;1.22442e-18;5.26546e-19
-1.5e+11;0.0271005;9.66033e-19;1.80519e-18
-1e+11;0.0271005;5.37786e-19;-6.05841e-19
-5e+10;0.0271005;-4.17633e-18;0.0135502
0;0.0271005;3.62361e-13;0
5e+10;0.0271005;-4.17633e-18;-0.0135502
1e+11;0.0271005;5.37786e-19;6.05841e-19
1.5e+11;0.0271005;9.66033e-19;-1.80519e-18
2e+11;0.0271005;1.22442e-18;-5.26546e-19
2.5e+11;0.0271005;1.03203e-18;-1.49733e-19
-2.5e+11;0.0273467;3.44871e-19;5.18838e-19
-2e+11;0.0273467;1.76142e-18;8.10484e-19
-1.5e+11;0.0273467;1.28208e-18;5.38237e-19
-1e+11;0.0273467;3.22015e-20;2.28545e-18
-5e+10;0.0273467;-4.2112e-18;0.0136734
0;0.0273467;1.96221e-15;0
5e+10;0.0273467;-4.2112e-18;-0.0136734
1e+11;0.0273467;3.22015e-20;-2.28545e-18
1.5e+11;0.0273467;1.28208e-18;-5.38237e-19
2e+11;0.0273467;1.76142e-18;-8.10484e-19
2.5e+11;0.0273467;3.44871e-19;-5.18838e-19
-2.5e+11;0.0275929;1.98272e-18;4.76224e-19
-2e+11;0.0275929;7.15425e-19;1.79431e-18
-1.5e+11;0.0275929;8.29713e-19;1.46414e-18
-1e+11;0.0275929;4.74229e-19;2.84187e-18
-5e+10;0.0275929;-4.36347e-18;0.0137965
0;0.0275929;-2.92082e-13;0
5e+10;0.0275929;-4.36347e-18;-0.0137965
1e+11;0.0275929;4.74229e-19;-2.84187e-18
1.5e+11;0.0275929;8.29713e-19;-1.46414e-18
2e+11;0.0275929;7.15425e-19;-1.79431e-18
2.5e+11;0.0275929;1.98272e-18;-4.76224e-19
-2.5e+11;0.0278392;1.07895e-18;4.74584e-19
-2e+11;0.0278392;1.28231e-18;1.45921e-18
-1.5e+11;0.0278392;1.39959e-18;1.14235e-18
-1e+11;0.0278392;4.74031e-19;-1.91e-19
-5e+10;0.0278392;-4.76141e-18;0.0139196
0;0.0278392;4.98277e-13;0
5e+10;0.0278392;-4.76141e-18;-0.0139196
1e+11;0.0278392;4.74031e-19;1.91e-19
1.5e+11;0.0278392;1.39959e-18;-1.14235e-18
2e+11;0.0278392;1.28231e-18;-1.45921e-18
2.5e+11;0.0278392;1.07895e-18;-4.74584e-19
-2.5e+11;0.0280854;6.13225e-19;-1.18844e-18
-2e+11;0.0280854;2.08968e-18;3.37128e-19
-1.5e+11;0.0280854;1.44911e-18;1.71365e-18
-1e+11;0.0280854;5.77229e-19;2.79604e-19
-5e+10;0.0280854;-4.69856e-18;0.0140427
0;0.0280854;-1.04612e-12;0
5e+10;0.0280854;-4.69856e-18;-0.0140427
1e+11;0.0280854;5.77229e-19;-2.79604e-19
1.5e+11;0.0280854;1.44911e-18;-1.71365e-18
2e+11;0.0280854;2.08968e-18;-3.37128e-19
2.5e+11;0.0280854;6.13225e-19;1.18844e-18
-2.5e+11;0.0283316;1.17485e-18;-1.33266e-19
-2e+11;0.0283316;1.46712e-18;2.1006e-19
-1.5e+11;0.0283316;1.60008e-18;1.66294e-18
-1e+11;0.0283316;2.40025e-19;1.05171e-18
-5e+10;0.0283316;-5.06613e-18;0.0141658
0;0.0283316;-4.39549e-13;0
5e+10;0.0283316;-5.06613e-18;-0.0141658
1e+11;0.0283316;2.40025e-19;-1.05171e-18
1.5e+11;0.0283316;1.60008e-18;-1.66294e-18
2e+11;0.0283316;1.46712e-18;-2.1006e-19
2.5e+11;0.0283316;1.17485e-18;1.33266e-19
-2.5e+11;0.0285779;8.27034e-19;-2.69513e-19
-2e+11;0.0285779;1.5286e-18;6.21035e-19
-1.5e+11;0.0285779;1.04526e-18;1.58277e-18
-1e+11;0.0285779;2.34742e-19;1.05395e-18
-5e+10;0.0285779;-4.30907e-18;0.0142889
0;0.0285779;4.88989e-14;0
5e+10;0.0285779;-4.30907e-18;-0.0142889
1e+11;0.0285779;2.34742e-19;-1.05395e-18
1.5e+11;0.0285779;1.04526e-18;-1.58277e-18
2e+11;0.0285779;1.5286e-18;-6.21035e-19
2.5e+11;0.0285779;8.27034e-19;2.69513e-19
-2.5e+11;0.0288241;1.45293e-18;-3.66257e-19
-2e+11;0.0288241;1.86605e-18;4.20342e-19
-1.5e+11;0.0288241;6.19264e-19;1.53227e-18
-1e+11;0.0288241;6.33398e-20;-7.304e-19
-5e+10;0.0288241;-4.41692e-18;0.0144121
0;0.0288241;-3.80257e-14;0
5e+10;0.0288241;-4.41692e-18;-0.0144121
1e+11;0.0288241;6.33398e-20;7.304e-19
1.5e+11;0.0288241;6.19264e-19;-1.53227e-18
2e+11;0.0288241;1.86605e-18;-4.20342e-19
2.5e+11;0.0288241;1.45293e-18;3.66257e-19
-2.5e+11;0.0290703;1.20778e-18;-1.68013e-18
-2e+11;0.0290703;2.03129e-18;-3.26953e-19
-1.5e+11;0.0290703;6.53933e-19;1.29081e-18
-1e+11;0.0290703;5.23892e-19;2.27002e-18
-5e+10;0.0290703;-4.23193e-18;0.0145352
0;0.0290703;-5.88273e-13;0
5e+10;0.0290703;-4.23193e-18;-0.0145352
1e+11;0.0290703;5.23892e-19;-2.27002e-18
1.5e+11;0.0290703;6.53933e-19;-1.29081e-18
2e+11;0.0290703;2.03129e-18;3.26953e-19
2.5e+11;0.0290703;1.20778e-18;1.68013e-18
-2.5e+11;0.0293166;1.06277e-18;1.12738e-18
-2e+11;0.0293166;1.99293e-18;1.36832e-18
-1.5e+11;0.0293166;8.75154e-19;1.08308e-18
-1e+11;0.0293166;3.43187e-19;-2.88959e-19
-5e+10;0.0293166;-4.2078e-18;0.0146583
0;0.0293166;-1.77666e-13;0
5e+10;0.0293166;-4.2078e-18;-0.0146583
1e+11;0.0293166;3.43187e-19;2.88959e-19
1.5e+11;0.0293166;8.75154e-19;-1.08308e-18
2e+11;0.0293166;1.99293e-18;-1.36832e-18
2.5e+11;0.0293166;1.06277e-18;-1.12738e-18
-2.5e+11;0.0295628;1.82875e-18;1.56684e-18
-2e+11;0.0295628;1.03632e-18;5.61063e-19
-1.5e+11;0.0295628;9.24173e-19;1.40262e-20
-1e+11;0.0295628;7.83573e-19;1.13514e-18
-5e+10;0.0295628;-4.69106e-18;0.0147814
0;0.0295628;-1.96959e-14;0
5e+10;0.0295628;-4.69106e-18;-0.0147814
1e+11;0.0295628;7.83573e-19;-1.13514e-18
1.5e+11;0.0295628;9.24173e-19;-1.40262e-20
2e+11;0.0295628;1.03632e-18;-5.61063e-19
2.5e+11;0.0295628;1.82875e-18;-1.56684e-18
-2.5e+11;0.029809;1.98185e-18;-7.1424e-19
-2e+11;0.029809;1.23091e-18;6.8717e-19
-1.5e+11;0.029809;1.30988e-18;1.32932e-18
-1e+11;0.029809;4.77243e-19;-1.07019e-18
-5e+10;0.029809;-5.146e-18;0.0149045
0;0.029809;4.56173e-14;0
5e+10;0.029809;-5.146e-18;-0.0149045
1e+11;0.029809;4.77243e-19;1.07019e-18
1.5e+11;0.029809;1.30988e-18;-1.32932e-18
2e+11;0.029809;1.23091e-18;-6.8717e-19
2.5e+11;0.029809;1.98185e-18;7.1424e-19
-2.5e+11;0.0300553;1.39732e-18;6.83077e-19
-2e+11;0.0300553;2.0799e-18;2.50193e-18
-1.5e+11;0.0300553;1.03208e-18;1.66327e-18
-1e+11;0.0300553;3.07984e-19;1.2175e-18
-5e+10;0.0300553;-5.11266e-18;0.0150276
0;0.0300553;6.69823e-14;0
5e+10;0.0300553;-5.11266e-18;-0.0150276
1e+11;0.0300553;3.07984e-19;-1.2175e-18
1.5e+11;0.0300553;1.03208e-18;-1.66327e-18
2e+11;0.0300553;2.0799e-18;-2.50193e-18
2.5e+11;0.0300553;1.39732e-18;-6.83077e-19
-2.5e+11;0.0303015;1.74218e-18;1.28046e-18
-2e+11;0.0303015;1.37226e-18;1.7858e-18
-1.5e+11;0.0303015;2.35648e-19;9.4714e-19
-1e+11;0.0303015;5.3194e-19;2.85852e-18
-5e+10;0.0303015;-4.10841e-18;0.0151507
0;0.0303015;-2.1297e-13;0
5e+10;0.0303015;-4.10841e-18;-0.0151507
1e+11;0.0303015;5.3194e-19;-2.85852e-18
1.5e+11;0.0303015;2.35648e-19;-9.4714e-19
2e+11;0.0303015;1.37226e-18;-1.7858e-18
2.5e+11;0.0303015;1.74218e-18;-1.28046e-18
-2.5e+11;0.0305477;1.24922e-18;-7.28102e-19
-2e+11;0.0305477;1.8913e-18;-1.04242e-18
-1.5e+11;0.0305477;1.09763e-18;2.22936e-18
-1e+11;0.0305477;8.06022e-19;1.66253e-18
-5e+10;0.0305477;-5.014e-18;0.0152739
0;0.0305477;-4.42191e-14;0
5e+10;0.0305477;-5.014e-18;-0.0152739
1e+11;0.0305477;8.06022e-19;-1.66253e-18
1.5e+11;0.0305477;1.09763e-18;-2.22936e-18
2e+11;0.0305477;1.8913e-18;1.04242e-18
2.5e+11;0.0305477;1.24922e-18;7.28102e-19
-2.5e+11;0.030794;6.93544e-19;8.06367e-20
-2e+11;0.030794;1.96798e-18;1.58934e-18
-1.5e+11;0.030794;1.43809e-18;8.91951e-19
-1e+11;0.030794;1.50983e-19;-3.51229e-19
-5e+10;0.030794;-4.94292e-18;0.015397
0;0.030794;-1.24513e-16;0
5e+10;0.030794;-4.94292e-18;-0.015397
1e+11;0.030794;1.50983e-19;3.51229e-19
1.5e+11;0.030794;1.43809e-18;-8.91951e-19
2e+11;0.030794;1.96798e-18;-1.58934e-18
2.5e+11;0.030794;6.93544e-19;-8.06367e-20
-2.5e+11;0.0310402;6.55001e-19;2.59344e-19
-2e+11;0.0310402;1.52771e-18;-1.89012e-20
-1.5e+11;0.0310402;1.76506e-18;1.9362e-18
-1e+11;0.0310402;9.98468e-19;3.29941e-18
-5e+10;0.0310402;-4.99026e-18;0.0155201
0;0.0310402;-1.78148e-15;0
5e+10;0.0310402;-4.99026e-18;-0.0155201
1e+11;0.0310402;9.98468e-19;-3.29941e-18
1.5e+11;0.0310402;1.76506e-18;-1.9362e-18
2e+11;0.0310402;1.52771e-18;1.89012e-20
2.5e+11;0.0310402;6.55001e-19;-2.59344e-19
-2.5e+11;0.0312864;7.83811e-19;-1.58037e-19
-2e+11;0.0312864;2.57119e-18;1.00126e-18
-1.5e+11;0.0312864;1.81433e-19;2.95694e-18
-1e+11;0.0312864;2.99287e-19;1.25924e-18
-5e+10;0.0312864;-4.08144e-18;0.0156432
0;0.0312864;-1.98154e-15;0
5e+10;0.0312864;-4.08144e-18;-0.0156432
1e+11;0.0312864;2.99287e-19;-1.25924e-18
1.5e+11;0.0312864;1.81433e-19;-2.95694e-18
2e+11;0.0312864;2.57119e-18;-1.00126e-18
2.5e+11;0.0312864;7.83811e-19;1.58037e-19
-2.5e+11;0.0315326;8.66209e-19;6.8665e-19
-2e+11;0.0315326;9.65914e-19;2.17731e-18
-1.5e+11;0.0315326;2.36717e-18;2.46142e-18
-1e+11;0.0315326;2.536e-19;8.0931e-19
-5e+10;0.0315326;-5.29042e-18;0.0157663
0;0.0315326;4.94471e-16;0
5e+10;0.0315326;-5.29042e-18;-0.0157663
1e+11;0.0315326;2.536e-19;-8.0931e-19
1.5e+11;0.0315326;2.36717e-18;-2.46142e-18
2e+11;0.0315326;9.65914e-19;-2.17731e-18
2.5e+11;0.0315326;8.66209e-19;-6.8665e-19
-2.5e+11;0.0317789;1.9995e-18;5.70734e-19
-2e+11;0.0317789;1.39897e-18;2.59735e-19
-1.5e+11;0.0317789;8.01212e-19;2.67894e-18
-1e+11;0.0317789;6.73989e-19;3.41529e-18
-5e+10;0.0317789;-4.82129e-18;0.0158894
0;0.0317789;-1.79589e-18;0
5e+10;0.0317789;-4.82129e-18;-0.0158894
1e+11;0.0317789;6.73989e-19;-3.41529e-18
1.5e+11;0.0317789;8.01212e-19;-2.67894e-18
2e+11;0.0317789;1.39897e-18;-2.59735e-19
2.5e+11;0.0317789;1.9995e-18;-5.70734e-19
-2.5e+11;0.0320251;2.13747e-18;-5.74205e-19
-2e+11;0.0320251;8.04546e-19;9.76365e-19
-1.5e+11;0.0320251;1.29617e-18;1.45574e-18
-1e+11;0.0320251;8.5339e-19;5.10222e-19
-5e+10;0.0320251;-5.37293e-18;0.0160126
0;0.0320251;-1.8723e-15;0
5e+10;0.0320251;-5.37293e-18;-0.0160126
1e+11;0.0320251;8.5339e-19;-5.10222e-19
1.5e+11;0.0320251;1.29617e-18;-1.45574e-18
2e+11;0.0320251;8.04546e-19;-9.76365e-19
2.5e+11;0.0320251;2.13747e-18;5.74205e-19
-2.5e+11;0.0322713;1.7224e-18;1.56642e-18
-2e+11;0.0322713;1.71546e-18;1.7585e-18
-1.5e+11;0.0322713;6.58038e-19;1.80417e-18
-1e+11;0.0322713;8.36858e-19;9.17587e-19
-5e+10;0.0322713;-4.75121e-18;0.0161357
0;0.0322713;-1.59914e-14;0
5e+10;0.0322713;-4.75121e-18;-0.0161357
1e+11;0.0322713;8.36858e-19;-9.17587e-19
1.5e+11;0.0322713;6.58038e-19;-1.80417e-18
2e+11;0.0322713;1.71546e-18;-1.7585e-18
2.5e+11;0.0322713;1.7224e-18;-1.56642e-18
-2.5e+11;0.0325176;1.3202e-18;-9.64393e-19
-2e+11;0.0325176;1.443e-18;1.15197e-18
-1.5e+11;0.0325176;1.17266e-18;1.36521e-18
-1e+11;0.0325176;1.27104e-18;1.96249e-18
-5e+10;0.0325176;-5.29132e-18;0.0162588
0;0.0325176;-3.66157e-15;0
5e+10;0.0325176;-5.29132e-18;-0.0162588
1e+11;0.0325176;1.27104e-18;-1.96249e-18
1.5e+11;0.0325176;1.17266e-18;-1.36521e-18
2e+11;0.0325176;1.443e-18;-1.15197e-18
2.5e+11;0.0325176;1.3202e-18;9.64393e-19
-2.5e+11;0.0327638;2.26875e-18;3.58266e-19
-2e+11;0.0327638;1.12679e-18;1.21189e-18
-1.5e+11;0.0327638;3.86127e-19;2.76594e-18
-1e+11;0.0327638;6.85504e-19;-1.32109e-18
-5e+10;0.0327638;-4.83852e-18;0.0163819
0;0.0327638;-4.05917e-14;0
5e+10;0.0327638;-4.83852e-18;-0.0163819
1e+11;0.0327638;6.85504e-19;1.32109e-18
1.5e+11;0.0327638;3.86127e-19;-2.76594e-18
2e+11;0.0327638;1.12679e-18;-1.21189e-18
2.5e+11;0.0327638;2.26875e-18;-3.58266e-19
-2.5e+11;0.03301;1.56895e-18;-8.97479e-19
-2e+11;0.03301;1.61362e-18;7.51848e-19
-1.5e+11;0.03301;1.32374e-18;2.27398e-18
-1e+11;0.03301;8.72559e-19;4.08162e-20
-5e+10;0.03301;-5.15533e-18;0.016505
0;0.03301;1.17446e-13;0
5e+10;0.03301;-5.15533e-18;-0.016505
1e+11;0.03301;8.72559e-19;-4.08162e-20
1.5e+11;0.03301;1.32374e-18;-2.27398e-18
2e+11;0.03301;1.61362e-18;-7.51848e-19
2.5e+11;0.03301;1.56895e-18;8.97479e-19
-2.5e+11;0.0332563;1.23289e-18;-7.71829e-20
-2e+11;0.0332563;2.02983e-18;-1.98643e-19
-1.5e+11;0.0332563;1.55841e-18;2.0383e-18
-1e+11;0.0332563;3.22645e-19;1.78719e-18
-5e+10;0.0332563;-5.71519e-18;0.0166281
0;0.0332563;2.56042e-14;0
5e+10;0.0332563;-5.71519e-18;-0.0166281
1e+11;0.0332563;3.22645e-19;-1.78719e-18
1.5e+11;0.0332563;1.55841e-18;-2.0383e-18
2e+11;0.0332563;2.02983e-18;1.98643e-19
2.5e+11;0.0332563;1.23289e-18;7.71829e-20
-2.5e+11;0.0335025;1.83031e-18;-9.40855e-20
-2e+11;0.0335025;1.9233e-18;1.09295e-18
-1.5e+11;0.0335025;-2.73661e-19;2.27672e-18
-1e+11;0.0335025;8.09733e-19;3.28291e-19
-5e+10;0.0335025;-4.25759e-18;0.0167512
0;0.0335025;-4.69271e-13;0
5e+10;0.0335025;-4.25759e-18;-0.0167512
1e+11;0.0335025;8.09733e-19;-3.28291e-19
1.5e+11;0.0335025;-2.73661e-19;-2.27672e-18
2e+11;0.0335025;1.9233e-18;-1.09295e-18
2.5e+11;0.0335025;1.83031e-18;9.40855e-20
-2.5e+11;0.0337487;1.76966e-18;-1.61407e-18
-2e+11;0.0337487;1.36465e-18;-7.75363e-19
-1.5e+11;0.0337487;8.38249e-19;3.46723e-18
-1e+11;0.0337487;9.21397e-19;1.22151e-18
-5e+10;0.0337487;-5.26143e-18;0.0168744
0;0.0337487;4.47165e-14;0
5e+10;0.0337487;-5.26143e-18;-0.0168744
1e+11;0.0337487;9.21397e-19;-1.22151e-18
1.5e+11;0.0337487;8.38249e-19;-3.46723e-18
2e+11;0.0337487;1.36465e-18;7.75363e-19
2.5e+11;0.0337487;1.76966e-18;1.61407e-18
-2.5e+11;0.033995;1.39799e-18;-3.83084e-20
-2e+11;0.033995;1.98124e-18;1.7412e-18
-1.5e+11;0.033995;9.16111e-19;2.97079e-18
-1e+11;0.033995;1.0773e-18;3.402e-18
-5e+10;0.033995;-4.96778e-18;0.0169975
0;0.033995;-4.7002e-14;0
5e+10;0.033995;-4.96778e-18;-0.0169975
1e+11;0.033995;1.0773e-18;-3.402e-18
1.5e+11;0.033995;9.16111e-19;-2.97079e-18
2e+11;0.033995;1.98124e-18;-1.7412e-18
2.5e+11;0.033995;1.39799e-18;3.83084e-20
-2.5e+11;0.0342412;7.85007e-19;-3.32424e-19
-2e+11;0.0342412;1.4312e-18;7.86846e-19
-1.5e+11;0.0342412;1.53681e-18;1.37422e-18
-1e+11;0.0342412;5.90548e-19;-4.48516e-19
-5e+10;0.0342412;-4.95357e-18;0.0171206
0;0.0342412;-5.14683e-14;0
5e+10;0.0342412;-4.95357e-18;-0.0171206
1e+11;0.0342412;5.90548e-19;4.48516e-19
1.5e+11;0.0342412;1.53681e-18;-1.37422e-18
2e+11;0.0342412;1.4312e-18;-7.86846e-19
2.5e+11;0.0342412;7.85007e-19;3.32424e-19
-2.5e+11;0.0344874;1.65041e-18;9.26115e-19
-2e+11;0.0344874;1.43205e-18;1.9226e-18
-1.5e+11;0.0344874;1.26323e-18;2.32918e-18
-1e+11;0.0344874;1.32522e-18;1.79878e-18
-5e+10;0.0344874;-5.57577e-18;0.0172437
0;0.0344874;-3.33442e-14;0
5e+10;0.0344874;-5.57577e-18;-0.0172437
1e+11;0.0344874;1.32522e-18;-1.79878e-18
1.5e+11;0.0344874;1.26323e-18;-2.32918e-18
2e+11;0.0344874;1.43205e-18;-1.9226e-18
2.5e+11;0.0344874;1.65041e-18;-9.26115e-19
-2.5e+11;0.0347336;1.12513e-18;1.55089e-18
-2e+11;0.0347336;2.0137e-18;2.61395e-18
-1.5e+11;0.0347336;2.24148e-18;1.83564e-18
-1e+11;0.0347336;5.16329e-19;1.64408e-18
-5e+10;0.0347336;-6.13419e-18;0.0173668
0;0.0347336;1.76429e-15;0
5e+10;0.0347336;-6.13419e-18;-0.0173668
