"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
2e+11;0.0125729;-6.92146e-05;0.00041831
2.5e+11;0.0125729;-6.27796e-05;0.000536658
-2.5e+11;0.0128191;-5.70654e-05;-0.000556469
-2e+11;0.0128191;-7.79839e-05;-0.000429193
-1.5e+11;0.0128191;-0.000240924;0.00149135
-1e+11;0.0128191;-0.000475211;0.000636718
-5e+10;0.0128191;-0.00824058;-0.00915366
0;0.0128191;-6.26655e-12;0
5e+10;0.0128191;-0.00824058;0.00915366
1e+11;0.0128191;-0.000475211;-0.000636718
1.5e+11;0.0128191;-0.000240924;-0.00149135
2e+11;0.0128191;-7.79839e-05;0.000429193
2.5e+11;0.0128191;-5.70654e-05;0.000556469
-2.5e+11;0.0130653;-5.07462e-05;-0.000575702
-2e+11;0.0130653;-8.52215e-05;-0.000439553
-1.5e+11;0.0130653;-0.000249424;0.0015258
-1e+11;0.0130653;-0.000490471;0.000675172
-5e+10;0.0130653;-0.00827302;-0.00920971
0;0.0130653;-2.4444e-10;0
5e+10;0.0130653;-0.00827302;0.00920971
1e+11;0.0130653;-0.000490471;-0.000675172
1.5e+11;0.0130653;-0.000249424;-0.0015258
2e+11;0.0130653;-8.52215e-05;0.000439553
2.5e+11;0.0130653;-5.07462e-05;0.000575702
-2.5e+11;0.0133116;-4.40494e-05;-0.000594148
-2e+11;0.0133116;-9.08305e-05;-0.00044912
-1.5e+11;0.0133116;-0.00025576;0.00155898
-1e+11;0.0133116;-0.000505409;0.000711914
-5e+10;0.0133116;-0.00830244;-0.00926281
0;0.0133116;4.62948e-12;0
5e+10;0.0133116;-0.00830244;0.00926281
1e+11;0.0133116;-0.000505409;-0.000711914
1.5e+11;0.0133116;-0.00025576;-0.00155898
2e+11;0.0133116;-9.08305e-05;0.00044912
2.5e+11;0.0133116;-4.40494e-05;0.000594148
-2.5e+11;0.0135578;-3.72793e-05;-0.000611605
-2e+11;0.0135578;-9.47172e-05;-0.000457776
-1.5e+11;0.0135578;-0.000260098;0.00159073
-1e+11;0.0135578;-0.000520398;0.000747113
-5e+10;0.0135578;-0.00832918;-0.00931304
0;0.0135578;4.20014e-11;0
5e+10;0.0135578;-0.00832918;0.00931304
1e+11;0.0135578;-0.000520398;-0.000747113
1.5e+11;0.0135578;-0.000260098;-0.00159073
2e+11;0.0135578;-9.47172e-05;0.000457776
2.5e+11;0.0135578;-3.72793e-05;0.000611605
-2.5e+11;0.013804;-3.07614e-05;-0.000627888
-2e+11;0.013804;-9.69042e-05;-0.000465329
-1.5e+11;0.013804;-0.000262357;0.00162076
-1e+11;0.013804;-0.000535819;0.000780325
-5e+10;0.013804;-0.00835325;-0.00935989
0;0.013804;5.063e-13;0
5e+10;0.013804;-0.00835325;0.00935989
1e+11;0.013804;-0.000535819;-0.000780325
1.5e+11;0.013804;-0.000262357;-0.00162076
2e+11;0.013804;-9.69042e-05;0.000465329
2.5e+11;0.013804;-3.07614e-05;0.000627888
-2.5e+11;0.0140502;-2.47294e-05;-0.000642905
-2e+11;0.0140502;-9.74604e-05;-0.000471728
-1.5e+11;0.0140502;-0.000262724;0.00164897
-1e+11;0.0140502;-0.000551945;0.000811613
-5e+10;0.0140502;-0.00837496;-0.00940344
0;0.0140502;1.70764e-14;0
5e+10;0.0140502;-0.00837496;0.00940344
1e+11;0.0140502;-0.000551945;-0.000811613
1.5e+11;0.0140502;-0.000262724;-0.00164897
2e+11;0.0140502;-9.74604e-05;0.000471728
2.5e+11;0.0140502;-2.47294e-05;0.000642905
-2.5e+11;0.0142965;-1.9297e-05;-0.000656685
-2e+11;0.0142965;-9.65799e-05;-0.000477
-1.5e+11;0.0142965;-0.000261364;0.0016754
-1e+11;0.0142965;-0.000568886;0.00084095
-5e+10;0.0142965;-0.00839455;-0.00944375
0;0.0142965;-7.2029e-13;0
5e+10;0.0142965;-0.00839455;0.00944375
1e+11;0.0142965;-0.000568886;-0.00084095
1.5e+11;0.0142965;-0.000261364;-0.0016754
2e+11;0.0142965;-9.65799e-05;0.000477
2.5e+11;0.0142965;-1.9297e-05;0.000656685
-2.5e+11;0.0145427;-1.44648e-05;-0.000669352
-2e+11;0.0145427;-9.45151e-05;-0.000481256
-1.5e+11;0.0145427;-0.000258502;0.00170018
-1e+11;0.0145427;-0.000586611;0.000868442
-5e+10;0.0145427;-0.00841229;-0.00948113
0;0.0145427;8.45813e-14;0
5e+10;0.0145427;-0.00841229;0.00948113
1e+11;0.0145427;-0.000586611;-0.000868442
1.5e+11;0.0145427;-0.000258502;-0.00170018
2e+11;0.0145427;-9.45151e-05;0.000481256
2.5e+11;0.0145427;-1.44648e-05;0.000669352
-2.5e+11;0.0147889;-1.01663e-05;-0.000681074
-2e+11;0.0147889;-9.15361e-05;-0.000484647
-1.5e+11;0.0147889;-0.000254368;0.00172354
-1e+11;0.0147889;-0.000605007;0.000894234
-5e+10;0.0147889;-0.00842842;-0.00951593
0;0.0147889;2.29745e-14;0
5e+10;0.0147889;-0.00842842;0.00951593
1e+11;0.0147889;-0.000605007;-0.000894234
1.5e+11;0.0147889;-0.000254368;-0.00172354
2e+11;0.0147889;-9.15361e-05;0.000484647
2.5e+11;0.0147889;-1.01663e-05;0.000681074
-2.5e+11;0.0150352;-6.31012e-06;-0.000692022
-2e+11;0.0150352;-8.78907e-05;-0.000487328
-1.5e+11;0.0150352;-0.000249174;0.00174568
-1e+11;0.0150352;-0.000623935;0.000918487
-5e+10;0.0150352;-0.00844317;-0.0095485
0;0.0150352;-9.49402e-15;0
5e+10;0.0150352;-0.00844317;0.0095485
1e+11;0.0150352;-0.000623935;-0.000918487
1.5e+11;0.0150352;-0.000249174;-0.00174568
2e+11;0.0150352;-8.78907e-05;0.000487328
2.5e+11;0.0150352;-6.31012e-06;0.000692022
-2.5e+11;0.0152814;-2.80562e-06;-0.00070235
-2e+11;0.0152814;-8.37918e-05;-0.000489436
-1.5e+11;0.0152814;-0.000243099;0.0017668
-1e+11;0.0152814;-0.000643259;0.00094134
-5e+10;0.0152814;-0.00845672;-0.00957916
0;0.0152814;-1.59843e-14;0
5e+10;0.0152814;-0.00845672;0.00957916
1e+11;0.0152814;-0.000643259;-0.00094134
1.5e+11;0.0152814;-0.000243099;-0.0017668
2e+11;0.0152814;-8.37918e-05;0.000489436
2.5e+11;0.0152814;-2.80562e-06;0.00070235
-2.5e+11;0.0155276;4.26323e-07;-0.000712185
-2e+11;0.0155276;-7.94119e-05;-0.000491087
-1.5e+11;0.0155276;-0.00023629;0.00178705
-1e+11;0.0155276;-0.000662864;0.000962916
-5e+10;0.0155276;-0.00846921;-0.00960819
0;0.0155276;5.29816e-13;0
5e+10;0.0155276;-0.00846921;0.00960819
1e+11;0.0155276;-0.000662864;-0.000962916
1.5e+11;0.0155276;-0.00023629;-0.00178705
2e+11;0.0155276;-7.94119e-05;0.000491087
2.5e+11;0.0155276;4.26323e-07;0.000712185
-2.5e+11;0.0157739;3.45067e-06;-0.000721627
-2e+11;0.0157739;-7.4888e-05;-0.000492372
-1.5e+11;0.0157739;-0.000228866;0.00180656
-1e+11;0.0157739;-0.000682653;0.000983319
-5e+10;0.0157739;-0.00848078;-0.00963578
0;0.0157739;2.60263e-15;0
5e+10;0.0157739;-0.00848078;0.00963578
1e+11;0.0157739;-0.000682653;-0.000983319
1.5e+11;0.0157739;-0.000228866;-0.00180656
2e+11;0.0157739;-7.4888e-05;0.000492372
2.5e+11;0.0157739;3.45067e-06;0.000721627
-2.5e+11;0.0160201;6.31911e-06;-0.000730756
-2e+11;0.0160201;-7.0326e-05;-0.000493366
-1.5e+11;0.0160201;-0.000220924;0.00182545
-1e+11;0.0160201;-0.000702553;0.00100264
-5e+10;0.0160201;-0.00849152;-0.00966214
0;0.0160201;7.59839e-14;0
5e+10;0.0160201;-0.00849152;0.00966214
1e+11;0.0160201;-0.000702553;-0.00100264
1.5e+11;0.0160201;-0.000220924;-0.00182545
2e+11;0.0160201;-7.0326e-05;0.000493366
2.5e+11;0.0160201;6.31911e-06;0.000730756
-2.5e+11;0.0162663;9.07232e-06;-0.000739629
-2e+11;0.0162663;-6.58076e-05;-0.000494127
-1.5e+11;0.0162663;-0.000212544;0.00184378
-1e+11;0.0162663;-0.000722504;0.00102095
-5e+10;0.0162663;-0.00850153;-0.00968739
0;0.0162663;-2.50002e-13;0
5e+10;0.0162663;-0.00850153;0.00968739
1e+11;0.0162663;-0.000722504;-0.00102095
1.5e+11;0.0162663;-0.000212544;-0.00184378
2e+11;0.0162663;-6.58076e-05;0.000494127
2.5e+11;0.0162663;9.07232e-06;0.000739629
-2.5e+11;0.0165126;1.17424e-05;-0.000748292
-2e+11;0.0165126;-6.13968e-05;-0.000494699
-1.5e+11;0.0165126;-0.000203789;0.00186163
-1e+11;0.0165126;-0.00074246;0.00103832
-5e+10;0.0165126;-0.00851088;-0.00971166
0;0.0165126;-3.21096e-13;0
5e+10;0.0165126;-0.00851088;0.00971166
1e+11;0.0165126;-0.00074246;-0.00103832
1.5e+11;0.0165126;-0.000203789;-0.00186163
2e+11;0.0165126;-6.13968e-05;0.000494699
2.5e+11;0.0165126;1.17424e-05;0.000748292
-2.5e+11;0.0167588;1.43544e-05;-0.000756777
-2e+11;0.0167588;-5.71395e-05;-0.000495121
-1.5e+11;0.0167588;-0.000194714;0.00187904
-1e+11;0.0167588;-0.000762383;0.00105482
-5e+10;0.0167588;-0.00851962;-0.00973504
0;0.0167588;5.45195e-13;0
5e+10;0.0167588;-0.00851962;0.00973504
1e+11;0.0167588;-0.000762383;-0.00105482
1.5e+11;0.0167588;-0.000194714;-0.00187904
2e+11;0.0167588;-5.71395e-05;0.000495121
2.5e+11;0.0167588;1.43544e-05;0.000756777
-2.5e+11;0.017005;1.6928e-05;-0.000765109
-2e+11;0.017005;-5.30692e-05;-0.000495419
-1.5e+11;0.017005;-0.000185365;0.00189607
-1e+11;0.017005;-0.000782247;0.0010705
-5e+10;0.017005;-0.00852783;-0.00975763
0;0.017005;1.91218e-14;0
5e+10;0.017005;-0.00852783;0.00975763
1e+11;0.017005;-0.000782247;-0.0010705
1.5e+11;0.017005;-0.000185365;-0.00189607
2e+11;0.017005;-5.30692e-05;0.000495419
2.5e+11;0.017005;1.6928e-05;0.000765109
-2.5e+11;0.0172512;1.94783e-05;-0.000773299
-2e+11;0.0172512;-4.92057e-05;-0.000495617
-1.5e+11;0.0172512;-0.000175783;0.00191273
-1e+11;0.0172512;-0.000802028;0.00108543
-5e+10;0.0172512;-0.00853555;-0.0097795
0;0.0172512;2.26763e-11;0
5e+10;0.0172512;-0.00853555;0.0097795
1e+11;0.0172512;-0.000802028;-0.00108543
1.5e+11;0.0172512;-0.000175783;-0.00191273
2e+11;0.0172512;-4.92057e-05;0.000495617
2.5e+11;0.0172512;1.94783e-05;0.000773299
-2.5e+11;0.0174975;2.20193e-05;-0.000781363
-2e+11;0.0174975;-4.55747e-05;-0.000495733
-1.5e+11;0.0174975;-0.000165996;0.00192906
-1e+11;0.0174975;-0.000821708;0.00109964
-5e+10;0.0174975;-0.00854282;-0.0098007
0;0.0174975;6.82404e-15;0
5e+10;0.0174975;-0.00854282;0.0098007
1e+11;0.0174975;-0.000821708;-0.00109964
1.5e+11;0.0174975;-0.000165996;-0.00192906
2e+11;0.0174975;-4.55747e-05;0.000495733
2.5e+11;0.0174975;2.20193e-05;0.000781363
-2.5e+11;0.0177437;2.45588e-05;-0.000789299
-2e+11;0.0177437;-4.2169e-05;-0.000495781
-1.5e+11;0.0177437;-0.000156042;0.00194508
-1e+11;0.0177437;-0.000841276;0.00111322
-5e+10;0.0177437;-0.00854969;-0.00982131
0;0.0177437;1.44521e-11;0
5e+10;0.0177437;-0.00854969;0.00982131
1e+11;0.0177437;-0.000841276;-0.00111322
1.5e+11;0.0177437;-0.000156042;-0.00194508
2e+11;0.0177437;-4.2169e-05;0.000495781
2.5e+11;0.0177437;2.45588e-05;0.000789299
-2.5e+11;0.0179899;2.7107e-05;-0.000797113
-2e+11;0.0179899;-3.90067e-05;-0.000495773
-1.5e+11;0.0179899;-0.00014594;0.00196082
-1e+11;0.0179899;-0.000860716;0.00112619
-5e+10;0.0179899;-0.0085562;-0.00984136
0;0.0179899;1.73108e-13;0
5e+10;0.0179899;-0.0085562;0.00984136
1e+11;0.0179899;-0.000860716;-0.00112619
1.5e+11;0.0179899;-0.00014594;-0.00196082
2e+11;0.0179899;-3.90067e-05;0.000495773
2.5e+11;0.0179899;2.7107e-05;0.000797113
-2.5e+11;0.0182362;2.96681e-05;-0.000804795
-2e+11;0.0182362;-3.60681e-05;-0.000495717
-1.5e+11;0.0182362;-0.00013572;0.00197627
-1e+11;0.0182362;-0.000880026;0.00113865
-5e+10;0.0182362;-0.0085624;-0.00986092
0;0.0182362;1.1955e-14;0
5e+10;0.0182362;-0.0085624;0.00986092
1e+11;0.0182362;-0.000880026;-0.00113865
1.5e+11;0.0182362;-0.00013572;-0.00197627
2e+11;0.0182362;-3.60681e-05;0.000495717
2.5e+11;0.0182362;2.96681e-05;0.000804795
-2.5e+11;0.0184824;3.22482e-05;-0.000812343
-2e+11;0.0184824;-3.33538e-05;-0.000495621
-1.5e+11;0.0184824;-0.000125401;0.00199147
-1e+11;0.0184824;-0.000899197;0.00115063
-5e+10;0.0184824;-0.00856831;-0.00988002
0;0.0184824;-4.8444e-11;0
5e+10;0.0184824;-0.00856831;0.00988002
1e+11;0.0184824;-0.000899197;-0.00115063
1.5e+11;0.0184824;-0.000125401;-0.00199147
2e+11;0.0184824;-3.33538e-05;0.000495621
2.5e+11;0.0184824;3.22482e-05;0.000812343
-2.5e+11;0.0187286;3.48503e-05;-0.000819744
-2e+11;0.0187286;-3.08436e-05;-0.000495489
-1.5e+11;0.0187286;-0.000115004;0.00200641
-1e+11;0.0187286;-0.000918228;0.00116221
-5e+10;0.0187286;-0.00857398;-0.00989872
0;0.0187286;-6.88942e-11;0
5e+10;0.0187286;-0.00857398;0.00989872
1e+11;0.0187286;-0.000918228;-0.00116221
1.5e+11;0.0187286;-0.000115004;-0.00200641
2e+11;0.0187286;-3.08436e-05;0.000495489
2.5e+11;0.0187286;3.48503e-05;0.000819744
-2.5e+11;0.0189749;3.74766e-05;-0.000826985
-2e+11;0.0189749;-2.85158e-05;-0.000495324
-1.5e+11;0.0189749;-0.000104551;0.00202111
-1e+11;0.0189749;-0.000937117;0.00117346
-5e+10;0.0189749;-0.00857945;-0.00991707
0;0.0189749;1.8315e-11;0
5e+10;0.0189749;-0.00857945;0.00991707
1e+11;0.0189749;-0.000937117;-0.00117346
1.5e+11;0.0189749;-0.000104551;-0.00202111
2e+11;0.0189749;-2.85158e-05;0.000495324
2.5e+11;0.0189749;3.74766e-05;0.000826985
-2.5e+11;0.0192211;4.01308e-05;-0.000834058
-2e+11;0.0192211;-2.63638e-05;-0.000495131
-1.5e+11;0.0192211;-9.40544e-05;0.00203558
-1e+11;0.0192211;-0.00095586;0.00118443
-5e+10;0.0192211;-0.00858474;-0.00993508
0;0.0192211;-2.52051e-11;0
5e+10;0.0192211;-0.00858474;0.00993508
1e+11;0.0192211;-0.00095586;-0.00118443
1.5e+11;0.0192211;-9.40544e-05;-0.00203558
2e+11;0.0192211;-2.63638e-05;0.000495131
2.5e+11;0.0192211;4.01308e-05;0.000834058
-2.5e+11;0.0194673;4.28127e-05;-0.000840941
-2e+11;0.0194673;-2.43467e-05;-0.000494909
-1.5e+11;0.0194673;-8.35346e-05;0.00204982
-1e+11;0.0194673;-0.000974461;0.0011952
-5e+10;0.0194673;-0.00858989;-0.00995283
0;0.0194673;3.0956e-12;0
5e+10;0.0194673;-0.00858989;0.00995283
1e+11;0.0194673;-0.000974461;-0.0011952
1.5e+11;0.0194673;-8.35346e-05;-0.00204982
2e+11;0.0194673;-2.43467e-05;0.000494909
2.5e+11;0.0194673;4.28127e-05;0.000840941
-2.5e+11;0.0197136;4.5528e-05;-0.000847637
-2e+11;0.0197136;-2.24833e-05;-0.000494662
-1.5e+11;0.0197136;-7.29937e-05;0.00206384
-1e+11;0.0197136;-0.00099291;0.00120579
-5e+10;0.0197136;-0.00859492;-0.00997029
0;0.0197136;-8.48826e-11;0
5e+10;0.0197136;-0.00859492;0.00997029
1e+11;0.0197136;-0.00099291;-0.00120579
1.5e+11;0.0197136;-7.29937e-05;-0.00206384
2e+11;0.0197136;-2.24833e-05;0.000494662
2.5e+11;0.0197136;4.5528e-05;0.000847637
-2.5e+11;0.0199598;4.82712e-05;-0.000854109
-2e+11;0.0199598;-2.06968e-05;-0.000494387
-1.5e+11;0.0199598;-6.24608e-05;0.00207765
-1e+11;0.0199598;-0.00101122;0.00121633
-5e+10;0.0199598;-0.00859989;-0.00998756
0;0.0199598;3.40115e-10;0
5e+10;0.0199598;-0.00859989;0.00998756
1e+11;0.0199598;-0.00101122;-0.00121633
1.5e+11;0.0199598;-6.24608e-05;-0.00207765
2e+11;0.0199598;-2.06968e-05;0.000494387
2.5e+11;0.0199598;4.82712e-05;0.000854109
-2.5e+11;0.020206;5.10377e-05;-0.000860326
-2e+11;0.020206;-1.8924e-05;-0.000494081
-1.5e+11;0.020206;-5.19587e-05;0.00209125
-1e+11;0.020206;-0.00102942;0.00122695
-5e+10;0.020206;-0.00860486;-0.0100047
0;0.020206;1.30082e-10;0
5e+10;0.020206;-0.00860486;0.0100047
1e+11;0.020206;-0.00102942;-0.00122695
1.5e+11;0.020206;-5.19587e-05;-0.00209125
2e+11;0.020206;-1.8924e-05;0.000494081
2.5e+11;0.020206;5.10377e-05;0.000860326
-2.5e+11;0.0204522;5.38356e-05;-0.000866298
-2e+11;0.0204522;-1.72013e-05;-0.000493748
-1.5e+11;0.0204522;-4.14788e-05;0.00210465
-1e+11;0.0204522;-0.00104747;0.00123762
-5e+10;0.0204522;-0.0086098;-0.0100217
0;0.0204522;-9.54751e-12;0
5e+10;0.0204522;-0.0086098;0.0100217
1e+11;0.0204522;-0.00104747;-0.00123762
1.5e+11;0.0204522;-4.14788e-05;-0.00210465
2e+11;0.0204522;-1.72013e-05;0.000493748
2.5e+11;0.0204522;5.38356e-05;0.000866298
-2.5e+11;0.0206985;5.66624e-05;-0.000872003
-2e+11;0.0206985;-1.54849e-05;-0.000493386
-1.5e+11;0.0206985;-3.10361e-05;0.00211785
-1e+11;0.0206985;-0.0010654;0.00124842
-5e+10;0.0206985;-0.00861476;-0.0100386
0;0.0206985;-5.00095e-12;0
5e+10;0.0206985;-0.00861476;0.0100386
1e+11;0.0206985;-0.0010654;-0.00124842
1.5e+11;0.0206985;-3.10361e-05;-0.00211785
2e+11;0.0206985;-1.54849e-05;0.000493386
2.5e+11;0.0206985;5.66624e-05;0.000872003
-2.5e+11;0.0209447;5.9518e-05;-0.000877429
-2e+11;0.0209447;-1.37519e-05;-0.000492994
-1.5e+11;0.0209447;-2.06381e-05;0.00213086
-1e+11;0.0209447;-0.0010832;0.0012594
-5e+10;0.0209447;-0.00861976;-0.0100554
0;0.0209447;-3.39479e-11;0
5e+10;0.0209447;-0.00861976;0.0100554
1e+11;0.0209447;-0.0010832;-0.0012594
1.5e+11;0.0209447;-2.06381e-05;-0.00213086
2e+11;0.0209447;-1.37519e-05;0.000492994
2.5e+11;0.0209447;5.9518e-05;0.000877429
-2.5e+11;0.0211909;6.23965e-05;-0.000882544
-2e+11;0.0211909;-1.19348e-05;-0.000492568
-1.5e+11;0.0211909;-1.03035e-05;0.00214367
-1e+11;0.0211909;-0.00110089;0.00127068
-5e+10;0.0211909;-0.00862486;-0.0100722
0;0.0211909;1.02211e-12;0
5e+10;0.0211909;-0.00862486;0.0100722
1e+11;0.0211909;-0.00110089;-0.00127068
1.5e+11;0.0211909;-1.03035e-05;-0.00214367
2e+11;0.0211909;-1.19348e-05;0.000492568
2.5e+11;0.0211909;6.23965e-05;0.000882544
-2.5e+11;0.0214372;6.53035e-05;-0.000887358
-2e+11;0.0214372;-1.00583e-05;-0.000492109
-1.5e+11;0.0214372;-2.50888e-08;0.00215631
-1e+11;0.0214372;-0.00111846;0.00128225
-5e+10;0.0214372;-0.00863004;-0.0100889
0;0.0214372;8.17691e-12;0
5e+10;0.0214372;-0.00863004;0.0100889
1e+11;0.0214372;-0.00111846;-0.00128225
1.5e+11;0.0214372;-2.50888e-08;-0.00215631
2e+11;0.0214372;-1.00583e-05;0.000492109
2.5e+11;0.0214372;6.53035e-05;0.000887358
-2.5e+11;0.0216834;6.82319e-05;-0.000891838
-2e+11;0.0216834;-8.04682e-06;-0.000491614
-1.5e+11;0.0216834;1.0179e-05;0.00216876
-1e+11;0.0216834;-0.00113593;0.00129421
-5e+10;0.0216834;-0.00863535;-0.0101057
0;0.0216834;-1.29697e-13;0
5e+10;0.0216834;-0.00863535;0.0101057
1e+11;0.0216834;-0.00113593;-0.00129421
1.5e+11;0.0216834;1.0179e-05;-0.00216876
2e+11;0.0216834;-8.04682e-06;0.000491614
2.5e+11;0.0216834;6.82319e-05;0.000891838
-2.5e+11;0.0219296;7.11805e-05;-0.00089598
-2e+11;0.0219296;-5.88831e-06;-0.000491082
-1.5e+11;0.0219296;2.03059e-05;0.00218104
-1e+11;0.0219296;-0.0011533;0.00130662
-5e+10;0.0219296;-0.0086408;-0.0101225
0;0.0219296;-2.21247e-12;0
5e+10;0.0219296;-0.0086408;0.0101225
1e+11;0.0219296;-0.0011533;-0.00130662
1.5e+11;0.0219296;2.03059e-05;-0.00218104
2e+11;0.0219296;-5.88831e-06;0.000491082
2.5e+11;0.0219296;7.11805e-05;0.00089598
-2.5e+11;0.0221759;7.41474e-05;-0.000899772
-2e+11;0.0221759;-3.55246e-06;-0.000490509
-1.5e+11;0.0221759;3.03508e-05;0.00219314
-1e+11;0.0221759;-0.00117058;0.00131951
-5e+10;0.0221759;-0.00864642;-0.0101394
0;0.0221759;-2.8937e-11;0
5e+10;0.0221759;-0.00864642;0.0101394
1e+11;0.0221759;-0.00117058;-0.00131951
1.5e+11;0.0221759;3.03508e-05;-0.00219314
2e+11;0.0221759;-3.55246e-06;0.000490509
2.5e+11;0.0221759;7.41474e-05;0.000899772
-2.5e+11;0.0224221;7.71292e-05;-0.000903203
-2e+11;0.0224221;-1.00661e-06;-0.000489896
-1.5e+11;0.0224221;4.03082e-05;0.00220508
-1e+11;0.0224221;-0.00118778;0.00133295
-5e+10;0.0224221;-0.00865221;-0.0101564
0;0.0224221;-3.16848e-13;0
5e+10;0.0224221;-0.00865221;0.0101564
1e+11;0.0224221;-0.00118778;-0.00133295
1.5e+11;0.0224221;4.03082e-05;-0.00220508
2e+11;0.0224221;-1.00661e-06;0.000489896
2.5e+11;0.0224221;7.71292e-05;0.000903203
-2.5e+11;0.0226683;8.01263e-05;-0.000906275
-2e+11;0.0226683;1.75291e-06;-0.000489241
-1.5e+11;0.0226683;5.018e-05;0.00221686
-1e+11;0.0226683;-0.00120491;0.00134694
-5e+10;0.0226683;-0.00865819;-0.0101735
0;0.0226683;1.61573e-12;0
5e+10;0.0226683;-0.00865819;0.0101735
1e+11;0.0226683;-0.00120491;-0.00134694
1.5e+11;0.0226683;5.018e-05;-0.00221686
2e+11;0.0226683;1.75291e-06;0.000489241
2.5e+11;0.0226683;8.01263e-05;0.000906275
-2.5e+11;0.0229146;8.31349e-05;-0.00090898
-2e+11;0.0229146;4.7555e-06;-0.000488543
-1.5e+11;0.0229146;5.9962e-05;0.00222848
-1e+11;0.0229146;-0.00122196;0.00136153
-5e+10;0.0229146;-0.00866436;-0.0101907
0;0.0229146;-6.17507e-13;0
5e+10;0.0229146;-0.00866436;0.0101907
1e+11;0.0229146;-0.00122196;-0.00136153
1.5e+11;0.0229146;5.9962e-05;-0.00222848
2e+11;0.0229146;4.7555e-06;0.000488543
2.5e+11;0.0229146;8.31349e-05;0.00090898
-2.5e+11;0.0231608;8.61529e-05;-0.000911317
-2e+11;0.0231608;8.01631e-06;-0.000487801
-1.5e+11;0.0231608;6.9654e-05;0.00223995
-1e+11;0.0231608;-0.00123894;0.00137674
-5e+10;0.0231608;-0.00867074;-0.010208
0;0.0231608;1.80605e-12;0
5e+10;0.0231608;-0.00867074;0.010208
1e+11;0.0231608;-0.00123894;-0.00137674
1.5e+11;0.0231608;6.9654e-05;-0.00223995
2e+11;0.0231608;8.01631e-06;0.000487801
2.5e+11;0.0231608;8.61529e-05;0.000911317
-2.5e+11;0.023407;8.9178e-05;-0.000913285
-2e+11;0.023407;1.15497e-05;-0.000487016
-1.5e+11;0.023407;7.92557e-05;0.00225127
-1e+11;0.023407;-0.00125587;0.00139259
-5e+10;0.023407;-0.00867732;-0.0102255
0;0.023407;-4.53503e-13;0
5e+10;0.023407;-0.00867732;0.0102255
1e+11;0.023407;-0.00125587;-0.00139259
1.5e+11;0.023407;7.92557e-05;-0.00225127
2e+11;0.023407;1.15497e-05;0.000487016
2.5e+11;0.023407;8.9178e-05;0.000913285
-2.5e+11;0.0236533;9.22095e-05;-0.000914893
-2e+11;0.0236533;1.53542e-05;-0.000486186
-1.5e+11;0.0236533;8.87703e-05;0.00226244
-1e+11;0.0236533;-0.00127273;0.00140906
-5e+10;0.0236533;-0.0086841;-0.0102431
0;0.0236533;-7.2047e-11;0
5e+10;0.0236533;-0.0086841;0.0102431
1e+11;0.0236533;-0.00127273;-0.00140906
1.5e+11;0.0236533;8.87703e-05;-0.00226244
2e+11;0.0236533;1.53542e-05;0.000486186
2.5e+11;0.0236533;9.22095e-05;0.000914893
-2.5e+11;0.0238995;9.52392e-05;-0.000916128
-2e+11;0.0238995;1.94805e-05;-0.00048531
-1.5e+11;0.0238995;9.81901e-05;0.00227347
-1e+11;0.0238995;-0.00128956;0.00142625
-5e+10;0.0238995;-0.00869109;-0.0102608
0;0.0238995;-1.27659e-12;0
5e+10;0.0238995;-0.00869109;0.0102608
1e+11;0.0238995;-0.00128956;-0.00142625
1.5e+11;0.0238995;9.81901e-05;-0.00227347
2e+11;0.0238995;1.94805e-05;0.00048531
2.5e+11;0.0238995;9.52392e-05;0.000916128
-2.5e+11;0.0241457;9.8271e-05;-0.000917013
-2e+11;0.0241457;2.38892e-05;-0.000484391
-1.5e+11;0.0241457;0.000107526;0.00228436
-1e+11;0.0241457;-0.00130634;0.00144407
-5e+10;0.0241457;-0.00869828;-0.0102788
0;0.0241457;2.32216e-11;0
5e+10;0.0241457;-0.00869828;0.0102788
1e+11;0.0241457;-0.00130634;-0.00144407
1.5e+11;0.0241457;0.000107526;-0.00228436
2e+11;0.0241457;2.38892e-05;0.000484391
2.5e+11;0.0241457;9.8271e-05;0.000917013
-2.5e+11;0.0243919;0.000101299;-0.000917545
-2e+11;0.0243919;2.86104e-05;-0.000483428
-1.5e+11;0.0243919;0.000116775;0.00229511
-1e+11;0.0243919;-0.00132308;0.00146256
-5e+10;0.0243919;-0.00870567;-0.0102969
0;0.0243919;2.03256e-11;0
5e+10;0.0243919;-0.00870567;0.0102969
1e+11;0.0243919;-0.00132308;-0.00146256
1.5e+11;0.0243919;0.000116775;-0.00229511
2e+11;0.0243919;2.86104e-05;0.000483428
2.5e+11;0.0243919;0.000101299;0.000917545
-2.5e+11;0.0246382;0.000104321;-0.000917732
-2e+11;0.0246382;3.36437e-05;-0.00048242
-1.5e+11;0.0246382;0.00012594;0.00230574
-1e+11;0.0246382;-0.00133979;0.00148173
-5e+10;0.0246382;-0.00871324;-0.0103152
0;0.0246382;-4.6574e-12;0
5e+10;0.0246382;-0.00871324;0.0103152
1e+11;0.0246382;-0.00133979;-0.00148173
1.5e+11;0.0246382;0.00012594;-0.00230574
2e+11;0.0246382;3.36437e-05;0.00048242
2.5e+11;0.0246382;0.000104321;0.000917732
-2.5e+11;0.0248844;0.000107335;-0.000917585
-2e+11;0.0248844;3.89882e-05;-0.00048137
